ID,name,latitude,longitude
1439,Детский сад №284,55.7776387,37.6736783
1440,Детский сад №1892,55.7413514,37.5483953
1441,Детский сад №1957,55.8300026,37.7606707
1442,Школа №1499 Дошкольное отделение,55.8359403,37.6394328
1443,Гимназия РУТ (МИИТ),55.8013399,37.6548101
1444,Школа №158. Дошкольное отделение № 1,55.8721214,37.4660128
1445,Школа №1285 структурное подразделение Золотая рыбка,55.8310319,37.4490797
1446,Детский сад № 219,55.7054076,37.5828157
1447,Детский сад № 2486,55.6940045,37.5798872
1450,"ГБОУ Школа № 2129 ДО ""Колобок""",55.701554,37.6842476
1451,"ГБОУ Школа № 2129 ДО ""Теремок""",55.7013056,37.6854823
1452,"Детский сад школы с углубленным изучением отдельных предметов № 1794"". Здание 11",55.8628428,37.5707068
1453,Детский сад №1763,55.7660534,37.7044463
1454,"Школа № 2107. Здание ""На Васнецова""",55.7756811,37.6260571
1456,Детский сад № 2587,55.5408628,37.5754913
1457,Школа 1530 дошкольная группа,55.7861336,37.6974786
1459,Детский сад №2716,55.6900955,37.7191721
1460,Школа №319 (здание №7),55.8086988,37.7667312
1461,Детский сад №2386,55.8060555,37.7714204
1462,Школа №319 (здание №8),55.8116714,37.7799702
1463,Школа и детский сад «Колибри»,55.8063743,37.775343
1464,Школа №51. Дошкольные группы,55.6449675,37.4834666
1465,Детский сад № 260,55.643116,37.6017362
1466,Школа №319 (здание №9),55.8120881,37.7926665
1467,Школа №319 (здание №10),55.8122372,37.7947956
1469,Детский нефрологический санаторий № 9,55.8219747,37.7916483
1470,Школа №319 (здание №11),55.8138312,37.7904489
1471,Детский сад №1044,55.8554113,37.4181814
1472,Детский сад №1276,55.6845961,37.5360134
1473,"Школа № 1538. Дошкольный корпус ""Жемчужинка""",55.8425518,37.3864133
1474,Детский сад №575,55.8086448,37.7863197
1475,Детский сад №2385,55.8082542,37.7833293
1476,Детский сад №55,55.8055319,37.7852462
1477,Детский сад №2517,55.8040276,37.7865481
1478,Детский сад №1410,55.8580539,37.4082224
1479,Школа № 1206. Корпус дошкольного образования №8,55.6086448,37.5285579
1480,Школа 1236 Дошкольное отделение,55.8151472,37.5965992
1481,Детский сад № 1497,55.7719394,37.6083963
1482,Школа № 15. Корпус дошкольного образования № 1,55.6519138,37.5573247
1483,"Школа № 887, структурное подразделение № 3 Дошкольного отделения",55.7409895,37.4245821
1484,"Школа № 887, структурное подразделение № 3 Дошкольного отделения",55.7393113,37.4280902
1485,Детский сад №1879,55.7455538,37.7728428
1486,Детский сад №1026,55.878866,37.5347724
1487,Детский сад №2311,55.8778417,37.5132436
1488,Школа № 1631 имени Героя Советского Союза В.П. Кислякова. Учебный корпус № 1851,55.8950557,37.541291
1489,Школа № 1631 имени Героя Советского Союза В.П. Кислякова. Учебный корпус № 1631,55.8911136,37.5396505
1490,Детский сад №1965,55.8829083,37.5372014
1491,Детский сад №2003,55.7181944,37.7998232
1492,Детский сад №2335,55.7825631,37.5578006
1493,"Школа № 1288, корпус № 2",55.7843327,37.5275135
1494,Детский сад №2508,55.7849796,37.5253089
1495,Детский сад №2526,55.7870466,37.5219908
1496,Детский сад №2527,55.7883655,37.5210882
1497,Детский сад №1374,55.698004,37.7494159
1498,Детский сад №2117,55.6999258,37.7564173
1499,Детский сад № 1494,55.6995824,37.7609847
1500,Детский сад № 167,57.1773761,65.5561704
1501,Школа № 1206. Корпус дошкольного образования №5,55.6109553,37.533306
1502,"Детский сад - Школа Свиблово, корпус 10",55.8539559,37.6457207
1503,Детский сад №2705,55.882469,37.6894582
1504,Школа №830 дошкольное отделение Умка,55.8309813,37.4550988
1505,Школа №2033 (дошкольные группы),55.8066731,37.8082801
1506,Детский сад №185,55.8755934,37.5221162
1507,Детский сад №438,55.659293,37.5109541
1508,Школа № 1541. Корпус дошкольного образования №3,55.6734106,37.5086598
1509,Детский сад №629,55.6570771,37.5148594
1510,Школа № 1541. Корпус дошкольного образования №5,55.6683966,37.5101775
1511,Детский сад №375,55.664523,37.5226013
1512,Детский сад №406,55.6653857,37.5225782
1513,Детский сад №2521,55.8739076,37.5181397
1515,Детский сад №846,55.8697728,37.7056181
1516,"Школа № 1619 имени М.И. Цветаевой. Корпус ""Фрайбург""",55.796915,37.40681
1517,Школа № 657. Корпус дошкольного образования №4,55.602798,37.6186413
1519,Детский сад №1312,55.8722461,37.6630477
1521,Первый Московский Образовательный Комплекс,55.8865625,37.6499783
1522,Детский сад №2 УДП РФ,55.6782264,37.4875884
1523,Школа № 950. Структурное подразделение № 12,55.8552724,37.6110146
1524,"Детский сад №37 ОАО ""РЖД""",55.7907007,37.6273513
1525,Детский сад №33,55.7389998,37.6878092
1526,Детский сад №1413,55.7111828,37.8110097
1527,Центр развития ребёнка №2402,55.7116161,37.8095175
1528,Центр развития ребёнка №894,55.712108,37.8080554
1529,Детский сад №651,55.703062,37.6184751
1532,Школа им. Н.М. Карамзина. Корпус дошкольного образования №8 «Елизаветинский»,55.6087131,37.5305501
1533,Детский сад №2341,55.6860874,37.858911
1534,Детский сад № 2273,55.6484251,37.6601075
1535,"Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Детский сад ""Радуга""",55.8329315,37.3498386
1536,Школа №1995. Дошкольный уровень,55.6446271,37.4754571
1537,Детский сад № 1350,55.8729235,37.6082516
1538,Детский сад комбинированного вида № 1105,55.8718275,37.6067908
1539,ДОУ №300,55.7648793,37.6532127
1540,Детский сад №1288,55.6449616,37.7125384
1541,детский сад № 127,57.2010528,65.5511737
1542,"Школа № 2051 Дошкольное отделение № 2 ""Почемучка""",55.703751,37.9216696
1543,ГБОУ школа № 2053 Дошкольные группы,55.7056311,37.9170726
1544,"Школа № 2051, Дошкольное отделение № 1 ""Росток""",55.6997663,37.9160103
1545,"Романовская школа, дошкольное отделение № 2 «Страна Ромашково»",55.7666389,37.5752176
1546,ГБОУ г. Москвы Школа № 1159 (ДО),55.8612811,37.511966
1547,Детский сад №1611,55.8808516,37.5533875
1548,Школа № 1794. Дошкольное отделение,55.8737582,37.5651843
1549,Детский сад №2201,55.8787325,37.561327
1550,Детский сад №2104,55.8787335,37.5628056
1551,Детский сад №22,55.8850932,37.5605904
1552,Детский сад №1230,55.8851114,37.5616103
1553,Детский сад №1241,55.8903375,37.560558
1554,Детский сад №1323,55.8903394,37.5617939
1555,Центр образования №1678,55.892004,37.5626638
1556,Детский сад №1020,55.8876309,37.5606067
1557,Детский сад № 14,55.8876311,37.5615798
1558,Детский сад №154,55.8659715,37.5631375
1559,Детский сад №2731,55.6123525,37.5762322
1560,Детский сад № 1717,55.6451572,37.4013309
1561,Детский сад №1725,55.6447261,37.4027934
1562,Детский сад № 1682,55.6461854,37.3981011
1563,Детский сад № 1700,55.6466352,37.3965367
1564,Детский сад №2540,55.6546673,37.3979702
1565,Детский сад №2717,55.7100719,37.8129302
1566,Детский сад №931,55.7093926,37.8143746
1567,Детский сад №2322,55.6872758,37.8623566
1569,Школа №830 дошкольное отделение Пчёлка,55.8272805,37.43164
1570,Детский сад №576,55.7993281,37.7434797
1571,Детский сад №3,55.6562591,37.411653
1572,Детский сад №50,55.6534823,37.4132759
1573,Детский сад №49,55.6548448,37.412459
1574,"Государственное бюджетное образовательное учреждение школа № 1000. Детский сад ""Снигиренок""",55.6447298,37.4128539
1575,"Школа № 1000. Дошкольное отделение ""Светофорик""",55.645283,37.4109521
1576,Детский сад №1880,55.6476596,37.4038975
1577,Детский дом,55.6373224,37.3598239
1578,Детский сад 1758,55.6379604,37.3586241
1579,Детский сад 1736,55.6384626,37.3596373
1580,Детский сад 1800,55.6378204,37.3608442
1581,Детский сад,55.9256887,37.5411601
1582,Средняя общеобразовательная школа №224 им. П.Н. Еремеева. Дошкольное отделение,55.8325349,37.4911004
1583,"Детский сад №1 ""Сказка""",55.6484851,37.4129667
1584,Детский сад №1246,55.7355913,37.5812554
1585,Первый Московский Образовательный Комплекс,55.8856463,37.6499498
1586,Школа № 49. Дошкольный корпус,55.6467675,37.5392193
1587,Детский сад №2459,55.6502656,37.3663083
1588,Школа №556. Корпус дошкольного образования,55.6178179,37.5825525
1590,Школа № 629. Корпус дошкольного образования №1,55.5911265,37.5936224
1592,Школа № 17. Дошкольный корпус № 2,55.6398143,37.5302679
1594,Детский сад №2611,55.682383,37.9200053
1595,Детский сад №2584,55.681972,37.9172516
1596,Детский сад №1338,55.6824531,37.9247611
1597,Школа № 14. Корпус дошкольного образования №4 «Цветик-семицветик»,55.6574404,37.4701631
1598,Школа № 14. Корпус дошкольного образования №3 «Теремок»,55.6600184,37.4709156
1599,Школа № 1101. Дошкольное отделение «Цветочный городок»,55.6318001,37.4755183
1600,Школа № 1101. Дошкольное отделение «Сказочный городок»,55.6331354,37.4725964
1601,Школа № 1101. Дошкольное отделение «Белоснежка»,55.6336279,37.4738725
1602,Детский сад № 1623,55.6897571,37.4961502
1603,Детский сад №2209,55.6491877,37.740232
1604,"Школа №967, дошкольное отделение №5",55.8820482,37.6432623
1605,Детский сад №378,54.9891056,73.4049939
1606,Детский сад №2282,55.6664515,37.4527006
1607,Детский сад №2252,55.6660049,37.4542323
1608,Детский сад № 2061,55.7417004,37.4795672
1609,Кембриджская международная школа,55.8556729,37.4737931
1610,"Школа №439 ""Интеллект"" (дошкольное отделение №4)",55.7389262,37.7382263
1611,Детский сад №2436,55.6689648,37.7553539
1612,Детский сад №1621,55.6216372,37.7009571
1614,Детский сад N14,55.0253496,73.3853922
1615,"ГБОУ Школа № 2129  ДО ""Терем-Теремок""",55.7062587,37.6780758
1616,"ГБОУ Школа № 2129  ДО ""Солнышко""",55.7055103,37.678256
1617,Детский сад №48,55.6542956,37.6152244
1620,Школа № 2103. Корпус дошкольного образования №3,55.6087959,37.5159587
1621,Детский сад № 1986,55.6085806,37.5170265
1622,Школа № 1538. Дошкольный корпус,55.842145,37.3803179
1623,"Школа № 1538. Дошкольный корпус ""Аленький цветочек""",55.840789,37.3780146
1624,Школа им. Н.М. Карамзина. Корпус дошкольного образования №7 «Александровский»,55.5909684,37.5478788
1625,Школа № 2103. Корпус дошкольного образования №2,55.6051207,37.5136272
1626,Школа № 2103. Корпус дошкольного образования №7,55.6048991,37.5146559
1627,Школа №851,55.6333488,37.6059369
1628,Школа № 2103. Корпус дошкольного образования №6,55.602692,37.5187104
1629,Школа № 2103. Корпус дошкольного образования №1,55.6069813,37.5216692
1630,Детский сад №1881,55.6529243,37.7367682
1631,СПДО № 3 школы № 1784,55.7870238,37.5708603
1632,Школа № 1103. Корпус дошкольного образования №3,55.608345,37.5505637
1633,Школа № 1103. Корпус дошкольного образования №2,55.6083003,37.5493128
1634,ДОУ №1177,55.6809564,37.6534372
1635,Школа № 1212. Корпус дошкольного образования №5,55.6001688,37.5117202
1636,Детский сад №379,55.0317553,73.5028217
1637,Школа № 1862. Корпус дошкольного образования №8,55.6504413,37.617549
1638,Школа № 1212. Корпус дошкольного образования №8,55.6055779,37.5270247
1639,Школа № 1212. Корпус дошкольного образования №9,55.6058261,37.5258843
1640,Детский сад № 2514,55.6560092,37.5883948
1641,Детский сад №1343,55.7030274,37.7468863
1642,Детский сад №2223,55.7021215,37.843386
1643,Детский сад №261,54.9593919,73.3827495
1644,Детский сад №96,54.9860533,73.3986822
1645,Школа № 1212. Корпус дошкольного образования №6,55.6017092,37.523109
1646,Школа № 1212. Корпус дошкольного образования №7,55.6014793,37.5241883
1647,Школа № 170 имени А. П. Чехова. Корпус 7.,55.6527581,37.5214677
1648,Детский сад № 391,55.7805982,37.4734718
1650,детский сад № 113,57.1852277,65.5885318
1651,детский сад № 123,57.1848121,65.5873765
1652,Детский сад 1944,55.681542,37.5203513
1653,Детский сад № 2186,55.6775543,37.5266007
1655,Детский сад №51,54.9891418,73.3981554
1656,"Школа № 1288, корпус № 9",55.7786723,37.5154246
1657,"Детский сад ""Самсон""",55.646955,37.6118135
1659,Детский сад №1162,55.7500579,37.6780667
1661,Школа № 224. Дошкольное отделение,55.8359911,37.4867076
1662,Детский сад №2,55.8435487,37.4932647
1663,"Школа №1282 ""Сокольники"" (дошкольное отделение 6)",55.7907656,37.6631069
1664,Детский сад 1432,55.6804001,37.5207961
1666,Детский сад №7,54.9939692,73.3529301
1667,"Детский сад №186 ""Петрушка""",57.1079286,65.5623934
1668,Школа № 1315. Дошкольный корпус,55.8488197,37.482704
1669,ГБОУ Многопрофильная школа № 1220 Дошкольное отделение № 7,55.8164639,37.6280538
1670,Школа № 1220. Дошкольное отделение 7,55.8155766,37.6260994
1671,Начальная школа-детский сад №1620,55.6829149,37.5246628
1672,Детский сад № 1311,55.7874154,37.4621433
1673,Школа № 138. Дошкольный корпус № 9,55.7873837,37.4706843
1674,Дом ребенка №2,55.8593139,37.4119563
1675,Детский сад ЦРР №208,55.710361,37.61135
1676,Детский сад №407,55.6614087,37.5182497
1677,детский сад «Волчок»,57.1137328,65.5644666
1678,Детский сад №1708,55.6799912,37.5371016
1680,Школа №830 дошкольное отделение Росток,55.8335138,37.4582196
1682,Школа № 1989. Дошкольное отделение № 1,55.6635856,37.7780625
1683,"Детский сад №1798 ""Марьино""",55.6497054,37.7328339
1684,детский сад № 141,57.1082437,65.5946501
1685,детский сад № 84,57.1090028,65.5921201
1686,детский сад № 111,57.1118171,65.5973592
1687,детский сад № 119,57.11161,65.5988784
1688,Детский сад № 108,57.1173283,65.5822247
1689,детский сад № 118 корпус 3 «Маленькая страна»,57.11829,65.5832774
1690,детский сад № 153,57.1136122,65.5802434
1691,детский сад № 153,57.1141947,65.5818475
1693,Школа им. Н.М. Карамзина. Корпус дошкольного образования №4 «Софийский»,55.5948356,37.5376778
1694,Школа им. Н.М. Карамзина. Корпус дошкольного образования №5 «Екатерининский»,55.5950594,37.5365957
1695,Детский сад №185,55.003729,73.3847309
1696,Детский сад № 1661,55.6841287,37.5632973
1697,Детский сад №2241,55.6924597,37.6103943
1698,Школа № 924. Корпус дошкольного образования №10,55.5990282,37.6098207
1699,"ГБОУ школа № 507, Гномики (здание №10)",55.6776182,37.6703317
1700,Школа № 924. Корпус дошкольного образования №5,55.5995573,37.6192564
1701,Школа № 924. Корпус дошкольного образования №7,55.5982049,37.6149972
1702,Детский сад №725,55.5979473,37.617163
1703,детский сад № 125,57.1102719,65.5882043
1704,Школа №654 имени А. Д. Фридмана. Дошкольное отделение №2,55.6987433,37.7455939
1706,Детский сад №134,55.028276,73.3638939
1707,Детский сад №138,55.0086534,73.4037653
1708,Школа № 1248. Здание дошкольных групп 6,55.7226459,37.4710084
1709,Детский сад Умница,54.9767813,73.4074918
1710,Детский сад № 489,55.6492145,37.5817353
1711,"Школа №285 имени В. А. Молодцова, дополнительное образование",55.8761052,37.6320678
1712,Детский сад №187,54.9742674,73.3838937
1713,"Школа №1944. Дошкольное отделение ""Лесовичок"", корпус 2",55.8451189,37.3444604
1715,Детский сад №374,55.0212233,73.3516852
1717,Гимназия №1551 корпус №6 (дошкольное отделение),55.8479145,37.4564773
1718,Гимназия №1551 корпус №7 (дошкольное отделение),55.8449866,37.4569229
1719,Школа № 1561. Дошкольное отделение корпус №7,55.599153,37.5352235
1720,Школа № 1561. Дошкольное отделение корпус №9,55.5989161,37.5363265
1722,Детский сад №1614,55.6675506,37.7457501
1723,"Центр образования №1877 ""Люблино"" - дошкольное отделение",55.6687898,37.7479076
1724,"Школа № 1538. Дошкольный корпус ""Жемчужинка""",55.8389587,37.3913484
1725,"Школа № 1538. Дошкольный корпус ""Жемчужинка""",55.8395692,37.3901932
1726,Детский сад №668,55.6294453,37.6101111
1727,Школа № 1190. Корпус 1,55.8481038,37.3662664
1728,Школа № 1190. Корпус 2,55.8470184,37.366219
1729,Детский сад № 1784,55.9027717,37.5666449
1730,Детский сад №1592,55.9025487,37.5693989
1731,Детский сад №1375,55.673436,37.7693615
1733,Лицей № 2010. Дошкольное отделение Радуга,55.6717546,37.7631003
1734,Школа № 1561. Дошкольное отделение корпус №8,55.6029686,37.5393923
1735,Детский сад №2456,55.643294,37.5987303
1736,Детский сад № 2456,55.6444922,37.5966251
1737,Детский сад №1073,55.9004311,37.5760828
1738,"Школа № 1340. Дошкольный корпус ""Цветик-Семицветик""",55.9037082,37.5791028
1739,Детский сад №1067,55.9024386,37.5814764
1740,Детский сад №1072,55.9005152,37.5841104
1741,Школа № 2115. Корпус дошкольного образования № 5,55.6687127,37.5693168
1742,Детский сад №574 ФГУП ГосНИИАС,55.7958354,37.5232028
1743,Школа № 15. Корпус дошкольного образования № 6,55.6640312,37.5688032
1744,Школа № 15. Корпус дошкольного образования № 5,55.6617853,37.5678305
1745,Школа № 2115. Корпус дошкольного образования № 8,55.66635,37.568822
1746,Детский сад №2419,55.7554655,37.8170242
1747,Школа № 113. Корпус дошкольного образования №7,55.6454751,37.5118452
1749,Детский сад №1351,55.9038441,37.5526274
1750,Школа № 2115. Корпус дошкольного образования № 4,55.6713752,37.5733048
1751,Детский сад №1290,55.7481424,37.8244796
1752,Школа №1425 дошкольное отделение Золотой петушок,55.8536057,37.384925
1755,ГБОУ Школа №152 СП №2,55.8090438,37.5232553
1756,Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича,55.8076753,37.5367688
1757,"ГБОУ г. Москвы ""Инженерно-техническая школа имени дважды Героя Советского Союза П.Р. Поповича""",55.8096465,37.536859
1758,Школа №1420. Корпус №11,55.6991996,37.8229847
1759,Детский сад №366,55.0363792,73.45661
1760,Детский сад № 421,55.6606324,37.5708153
1761,Школа № 15. Корпус дошкольного образования № 4,55.6620471,37.573247
1762,Детский сад №797,55.7313037,37.5350636
1763,Школа №875. Корпус дошкольного образования «Надежда»,55.6581095,37.4968887
1764,Детский сад № 1565,55.6905524,37.4976442
1765,Детский сад № 1544,55.6913973,37.49915
1766,Детский сад №226,55.8083912,37.5256277
1767,Школа № 2115. Корпус дошкольного образования № 7,55.6664651,37.5722384
1769,Начальная школа-детский сад №1851,55.6858704,37.5272578
1770,"Центр образования и спорта ""Москва-98"". Дошкольное отделение № 3",55.6838348,37.4840979
1771,"Центр образования и спорта ""Москва-98"". Дошкольное отделение № 2",55.685457,37.4869063
1773,Школа № 1191. Здание 5,55.8506195,37.3620954
1774,Детский сад № 1615,55.7521742,37.4152828
1775,Set International School,55.7908035,37.7871961
1776,"Школа № 1900. Дошкольная ступень ""Белоснежка""",55.8437727,37.3587096
1777,"Школа № 1900. Дошкольная ступень ""Дельфинёнок""",55.8433056,37.360926
1778,Школа № 243. Дошкольные отделения,55.7632594,37.7897795
1779,Гимназия 1570 Дошкольное отделение,55.790683,37.5834186
1780,Детский сад №60,55.6677193,37.6173746
1781,"ГБОУ ""Гимназия №1577"" Подразделение №5",55.8533787,37.6884056
1782,"ГБОУ ""Гимназия №1577"" Подразделение №4",55.8525706,37.6878097
1783,"ГБОУ ""Гимназия №1577"" Подразделение №3",55.8517964,37.6864865
1784,Детский сад 1489,55.6795738,37.5166667
1785,Детский сад № 1431,55.6773901,37.5237762
1786,Детский сад № 2466,55.6642355,37.7753399
1787,"Романовская школа, дошкольное отделение № 7 «Радуга»",55.7655704,37.5736484
1788,Школа №2026 (дошкольный учебный корпус №7),55.7211752,37.8936472
1789,ДОУ №638,55.6797655,37.6610759
1791,Школа № 1507. Корпус дошкольного образования,55.6318409,37.5116148
1792,Школа № 1507. Корпус дошкольного образования,55.6313366,37.5131849
1793,Детский сад №103,54.9656508,73.390291
1794,Детский сад №2,55.0324146,73.3857695
1795,"Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Детский сад ""Улыбка""",55.8297348,37.3518754
1797,Школа №51. Дошкольные группы,55.643659,37.4873683
1798,Школа №51. Дошкольные группы,55.6427025,37.4854944
1799,"Школа №1352 (дошкольная группа на Уральской, 6)",55.8125084,37.8006892
1800,"Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Детский сад ""Малыш""",55.8334479,37.3526989
1801,Школа № 1158. Корпус дошкольного образования «Единство»,55.6375279,37.5930864
1802,Детский сад №288,55.7396176,37.6828883
1803,Гимназия № 625 Дошкольное отделение Созвездие,55.6908704,37.5925088
1804,Детский сад № 266,55.0246801,73.4136205
1805,Детский сад № 775,55.6851542,37.58927
1806,"Школа № 1564 имени Героя Советского Союза А.П. Белобородова. Детский сад ""Садко""",55.8292896,37.3594132
1807,Школа №1078 (Модуль №4),55.8187335,37.8060185
1808,Детский сад № 737,55.6434527,37.5365573
1809,Академическая гимназия,55.6843339,37.5943692
1810,Школа №109. Дошкольные группы,55.6416672,37.4762207
1811,Школа №1995. Дошкольный уровень,55.6433273,37.4798488
1812,"Школа № 1191. Здание 7 ""Росинка""",55.8532722,37.356985
1813,"Школа № 1900. Дошкольная ступень ""Ивушка""",55.841582,37.3683154
1814,"Школа № 1747. Дошкольное отделение ""Золотой ключик""",55.8447761,37.3517873
1815,"Школа № 1900. Дошкольная ступень ""Рябинушка""",55.840319,37.3631866
1816,"Школа № 1900. Дошкольная ступень ""Улыбка""",55.8426029,37.3663186
1818,"Школа № 1358. Дошкольное отделение ""Солнышко""",55.8540113,37.3447113
1819,"Школа № 1358. Дошкольное отделение ""Митюша""",55.857952,37.3477913
1820,"Школа № 1358. Дошкольное отделение ""Созвездие""",55.8557369,37.3508892
1821,"Школа № 1358. Дошкольное отделение ""Родничок-1""",55.8514169,37.3491888
1822,"Школа № 1358. Дошкольное отделение ""Рябинушка""",55.8555672,37.3488067
1823,"Школа № 1191. Здание 6 ""Радуга""",55.852219,37.3587391
1828,"Школа № 1241, дошкольное отделение",55.7554576,37.5699743
1829,Школа №2026 (дошкольный учебный корпус №9),55.7215134,37.9094004
1830,Школа №2026 (дошкольный учебный корпус №10),55.7200143,37.9048164
1831,Школа №2026 (дошкольный учебный корпус №5),55.720553,37.8965865
1832,Школа №2026 (дошкольный учебный корпус №2),55.7182914,37.8856016
1833,"Детский сад - Школа Свиблово, корпус 9",55.8549232,37.6410485
1834,"Детский сад - Школа Свиблово, корпус 7",55.8544926,37.6433601
1835,"Школа №967, дошкольное отделение №6",55.8788117,37.641468
1836,Детский сад №2514,55.660408,37.5927616
1837,Детский сад № 1326,55.635258,37.3828207
1838,Детский сад №1641,55.7692372,37.4138591
1839,Детский сад №2021,55.7141857,37.6117815
1840,Детский сад №1899,55.7493118,37.8196775
1841,Детский сад №9,54.9953204,73.350434
1842,Школа № 1056. Дошкольный корпус № 2,55.8445047,37.437629
1843,Школа «Содружество». Учебный корпус №5,55.758656,37.7135594
1845,Детский сад №63,55.7989267,37.6201377
1846,Школа №760 им. А. П. Маресьева. Дошкольное отделение,55.8762201,37.7101421
1847,Детский сад №1903,55.7433006,37.7622113
1848,Детский сад № 1626,55.8611164,37.5940337
1849,Школа № 962. Дошкольное отделение,55.8616045,37.5925913
1850,Школа №1310 (дошкольный корпус №3),55.743555,37.7801359
1851,Школа №1310 (дошкольный корпус №2),55.7427871,37.7801718
1852,"Школа №1352 (дошкольная группа на Чусовской, 6)",55.8132975,37.815292
1853,Детский сад № 682 Аленький цветочек,55.7384988,37.4696899
1854,Школа на проспекте Вернадского. Корпус дошкольного образования 6,55.6589259,37.4842515
1855,Детский сад №1689,55.7406635,37.8700035
1856,Детский сад №1691,55.7406572,37.871573
1857,Детский сад №1693,55.7406648,37.8732574
1858,Детский сад № 2476,55.6811384,37.4511423
1860,Лицей № 504 Дошкольное отделение Солнышко,55.5793573,37.5998497
1861,Школа № 629. Корпус дошкольного образования №3,55.5890295,37.5958941
1862,Школа № 629. Корпус дошкольного образования №2,55.5923739,37.5940998
1863,Детский сад №1431,55.8593986,37.6705996
1864,Дошкольное отделение,55.8907056,37.3948379
1865,"Школа № 1474, дошкольное отделение",55.8735371,37.4915173
1866,"Школа №1811 ""Восточное Измайлово"" корпус 14",55.7964263,37.8227056
1867,"Школа №1811 ""Восточное Измайлово"" корпус 12",55.7985003,37.8201491
1868,"Школа №1811 ""Восточное Измайлово"" корпус 16",55.7956005,37.8157633
1869,Детский сад №423,55.5993408,37.6558297
1871,Школа самоопределения № 734 имени А. Н. Тубельского (корпус №2),55.7997801,37.8215733
1872,Школа №1811 (дошкольный корпус №10),55.8003633,37.8176821
1873,"Детский сад ""Сказка""",55.8750218,37.7107411
1874,Детский сад № 2148,55.8698656,37.6087129
1875,Гимназия № 1554. Дошкольное отделение,55.8694,37.6056915
1876,Школа № 1411. Структурное подразделение № 978,55.8685277,37.6030916
1877,Начальная школа -детский сад №1879,55.8709316,37.6144368
1878,Детский сад №2495,55.670626,37.757475
1879,Детский сад №379,55.065366,73.5155487
1883,детский сад №61,57.1561407,65.5661181
1884,Школа №368 (Здание №4),55.8217372,37.81568
1885,Детский сад №2640,55.7442809,37.6822947
1886,детский сад №61,57.1578722,65.5687063
1887,Детский сад №957,55.6163535,37.5970222
1888,Детский сад № 897,55.618628,37.5886996
1889,"Школа ""Марьина роща"" имени В.Ф. Фролова",55.8075121,37.6137209
1891,"Школа №285 имени В.А. Молодцова, дошкольное отделение",55.8751568,37.6295166
1892,Школа № 1582. Корпус дошкольного образования №1,55.6193035,37.6005617
1893,Школа № 1582. Корпус дошкольного образования №2,55.6185972,37.6047427
1894,Школа № 1582. Корпус дошкольного образования №3,55.6174214,37.6040874
1895,Детский сад №1158,55.6278953,37.6081784
1896,Школа № 1245. Корпус дошкольного образования №6,55.5983338,37.5925095
1897,Школа № 1245. Корпус дошкольного образования №4,55.6036467,37.5955711
1898,Детский сад №740,55.6003145,37.5842174
1899,Детский сад №1855,55.5984043,37.5823008
1900,Детский сад №364,55.7094654,37.6038531
1901,Школа №1532. Корпус дошкольного образования №05/5,55.6210344,37.4973385
1902,Н.ш.-д.с. №1820,55.5987228,37.5902983
1903,Детский сад №2160,55.6020157,37.5869107
1904,Школа № 554,55.6559922,37.5790847
1906,Детский сад № 859,55.7281841,37.6328063
1907,Детский сад №1949,55.7610584,37.7149582
1908,Детский сад №471,55.7654898,37.7165835
1910,Детский сад № 430,55.8598473,37.5023723
1911,Психоневрологический детский санаторий № 30,55.858768,37.5042696
1912,Школа №760 им. А. П. Маресьева. Дошкольное отделение,55.8798861,37.7173487
1913,Вешняковская школа. Дошкольное отделение Р2,55.7402024,37.832808
1914,Вешняковское школа. Дошкольное отделение Г12,55.7388634,37.8266828
1915,Вешняковская школа. Дошкольная группа №8,55.7415112,37.8246743
1916,Вешняковская школа. Дошкольное отделение Р24,55.7333339,37.8343378
1917,Вешняковская школа. Дошкольное отделение В3,55.739526,37.8207923
1919,Детский сад №174,55.8574882,37.4999611
1920,Детский сад №2593,55.6431986,37.6518222
1922,"Школа № 1288, корпус № 7",55.779392,37.5286584
1923,"Школа № 1288, корпус № 4",55.7780677,37.5326836
1924,Детский сад №59,55.0028629,73.3698849
1925,"Школа № 1948 ""Лингвист-М"". Учебный корпус 6 и 7",55.6636299,37.5825885
1927,Детский сад №1638,55.7111778,37.7907619
1928,Школа № 199. Дошкольное отделение № 7,55.6862245,37.56161
1930,"Школа№1400,подр.№8",55.719606,37.4097952
1931,Детский сад №250,54.9871215,73.4192406
1932,"Международная школа ""Концепт"". Детский сад",55.7942319,37.8041269
1933,Детский сад №325,55.0241884,73.3990974
1934,ДОУ,55.7632531,37.7434553
1935,Детский сад №964,55.5883382,37.6537433
1936,Знайка,55.6038283,37.6608775
1937,Школа № 727 (Детский сад),55.8505995,37.5160843
1938,"Школа №2107, дошкольное отделение",55.7869319,37.6243553
1939,"Школа № 1133. Дошкольное отделение ""Островок детства""",55.7491993,37.4217964
1940,Детский сад №44,55.0442687,73.4240804
1941,Детский сад № 2019,55.6896976,37.5909215
1942,Детский сад №219,54.9821342,73.4060999
1943,ДМШ №35,55.7088467,37.6759961
1944,"ГБОУ Школа № 2129 ДО ""Детство""",55.707895,37.679498
