ID,name,latitude,longitude
1758,Горздрав,55.6829108,37.5995944
1759,Маяк,55.7635354,37.5718864
1760,Самсон-Фарма,55.7633607,37.5713126
1761,Самсон Фарма,55.7242974,37.767538
1763,Столички,55.7729184,37.4870212
1765,Планета Здоровья,55.7886885,37.7847145
1766,X-Фарм,55.7164699,37.8858047
1768,См-Клиника,55.7088122,37.7252616
1769,Горздрав,55.7842205,37.566027
1770,superapteka.ru,55.8425148,37.5704197
1771,Столички,55.8700176,37.5338414
1772,Горздрав,55.7567042,37.6508937
1773,Век живи,55.7712553,37.5907534
1774,Неофарм,55.7195955,37.5829497
1775,Ганнеман,55.6910092,37.5520298
1776,Био-Фарма,55.6917587,37.5530586
1777,СветОптика,55.7658662,37.6530433
1778,Дежурная аптека,55.6724469,37.5274738
1780,Горздрав,55.7999617,37.4030168
1781,Магнит,55.7431401,37.859497
1782,Горздрав,55.6510396,37.7411832
1784,Горздрав,55.7321537,37.4616534
1785,Малыш,55.5785995,37.6549862
1786,Будь здоров!,55.637958,37.6720576
1787,А-мега,55.5876273,37.6492095
1788,Горздрав,55.7088427,37.7332037
1789,Столички,55.6378165,37.67723
1790,Ригла,55.7331284,37.7107317
1791,Столички,55.8790902,37.7145541
1792,Сердце города,55.7209082,37.5832064
1793,Горздрав,55.8871799,37.6565706
1794,Горздрав,55.8862931,37.6592116
1795,Здоров.ру,55.8864569,37.6604843
1796,Живика,55.8869028,37.6611601
1797,Горздрав,55.5841789,37.5987732
1798,Ваша № 1,55.6459701,37.5298149
1799,Столичные аптеки,55.848361,37.4757334
1803,Омега,55.545296,37.5578571
1804,Горздрав,55.8168456,37.809948
1805,Неофарм,55.7473992,37.5545311
1806,Горздрав,55.6216841,37.6105043
1807,Горздрав,55.824631,37.6347736
1808,Столички,55.6221888,37.6114101
1809,Диалог,55.8415701,37.4859919
1812,Столички,55.7949915,37.799091
1813,АптекаГрад,55.6987304,37.4990577
1814,Мосаптека,55.8131347,37.8263324
1815,Городская аптека,55.7637723,37.8331481
1816,ИМГ Фарма,55.7918364,37.594378
1817,Столички,55.7902402,37.7844124
1818,Аптечный пункт,55.6960972,37.8213541
1819,Столички,55.7084847,37.8193747
1820,Фармадар,55.7120692,37.7789205
1821,Горздрав,55.7081403,37.7902608
1822,Столички,55.7062116,37.755859
1824,Самсон-Фарма,55.7540441,37.6562357
1826,Неофарм,55.6640146,37.5990719
1827,Еаптека,55.7190667,37.4017783
1828,Горздрав,55.6383516,37.5404521
1829,Горздрав,55.7324175,37.6714111
1830,Горздрав,55.6537006,37.617984
1832,Ригла,55.7761201,37.4805441
1833,Будь Здоров,55.8859245,37.6074848
1834,Рига-мед,55.7300274,37.6297167
1835,Апрель,54.9725888,73.3835894
1836,"36,6",55.7386418,37.4141443
1837,Будь Здоров!,55.7380289,37.4151662
1838,A+,55.74061,37.4171888
1839,Озерки,55.7405969,37.4167918
1840,А5,55.9040776,37.5498373
1843,Горздрав,55.6260459,37.7359963
1844,ГорЗдрав,55.706658,37.8189371
1845,Фармленд,55.7915857,37.8205208
1846,"36,6",55.6116695,37.6057914
1848,"36,6",55.6502285,37.7695453
1849,Доктор Столетов,55.7144611,37.60816
1850,Софита,54.9553816,73.3880422
1851,Столичная аптека,55.8980067,37.5713517
1852,Норма,55.6168983,37.5086508
1853,Здравница травника Гордеева М.В.,55.7639915,37.6088103
1855,Живика,55.6369022,37.6530772
1857,Аптечный пункт,55.7258435,37.6153314
1859,Эль Фарм,55.7153556,37.6768428
1860,Столичные аптеки,55.7762585,37.6860385
1861,Доктор Столетов,55.7024581,37.5061699
1862,"36,6",55.7767389,37.5969368
1863,Ригла,55.7720505,37.5975238
1866,Горздрав,55.6469677,37.7468425
1867,Флория,55.64766,37.746894
1868,Горздрав,55.6290417,37.4857791
1869,А-мега,55.6463751,37.4776495
1870,Самсон-Фарма,55.6516359,37.4889658
1871,Амадея,55.7400872,37.8611339
1872,Горздрав,55.7753978,37.4890476
1873,Здоров.ру,55.8688591,37.6627363
1874,Горздрав,55.6178754,37.5054255
1875,АСНА,55.6194981,37.5012914
1876,Столички,55.8965027,37.5546232
1878,Ригла,55.6309216,37.6595546
1879,Планета здоровья,55.6465456,37.7526193
1880,Юнифарма,55.7656034,37.6032621
1882,Мозайка,55.8471893,37.4897168
1883,"36,6",55.6579941,37.7415757
1884,Неофарм,55.7400574,37.4343214
1886,"Аптека №274 ""Северное Измайлово""",55.8034237,37.8125833
1888,Ника,55.7889364,37.7846266
1889,Доктор Столетов,55.7580042,37.5978189
1890,Дежурные аптеки,55.7680005,37.6483985
1891,Столички,55.6325707,37.7457311
1894,Здоров.ру,55.896002,37.5880816
1897,Фарма Мед,55.6523854,37.4870311
1898,Аптеки столицы,55.7918472,37.6160153
1899,Дежурные аптеки,55.7480643,37.5840085
1900,Будь здоров!,55.6148574,37.7209085
1901,Ригла,55.7758189,37.5968124
1902,ИФК,55.7749576,37.5453309
1903,ЭкономЪ,55.7752876,37.5459748
1904,Столички,55.8817894,37.4884233
1905,Байер,55.7905664,37.6602304
1906,"36,6",55.7381091,37.5065583
1908,Ригла,55.8277759,37.4897974
1909,Живика,55.5463842,37.555696
1910,Горздрав,55.7364884,37.6183142
1911,ТВ-Фарм,55.8435327,37.4919369
1912,Планета здоровья,55.7826919,37.706438
1913,Будь здоров!,55.7299854,37.7624132
1914,Фармакопейка,55.0348236,73.4454964
1915,Мосаптека,55.6800036,37.6391417
1917,"36,6",55.8076598,37.6382831
1918,Горздрав,55.6536424,37.6148586
1919,"36,6",55.7148822,37.6219374
1920,Здоров ру,55.652946,37.6165829
1922,Столички,55.7602415,37.5434281
1925,Будь здоров!,55.8386412,37.3884827
1926,Юнифарма,55.769761,37.6051214
1927,А-мега,55.8643423,37.5592149
1929,Столички,55.7844599,37.4688573
1930,Столички,55.6831972,37.5675434
1931,Форте,55.7267356,37.6090326
1933,Фармакопейка,54.9986497,73.353408
1934,"36,6",55.7009902,37.5033877
1935,Аптека от склада,54.9982984,73.350567
1937,Горздрав,55.8975217,37.6138465
1938,Цветы Баха,55.7668335,37.5937222
1940,Доктор Степман,55.6918147,37.5377202
1941,Фармленд,55.6910483,37.5389213
1942,Столички,55.7497876,37.7895474
1943,Аптека-эконом,55.6890901,37.5754916
1944,Неофарм,55.688528,37.5752167
1945,Столички,55.6791073,37.5001348
1946,РосАптека,55.7158347,37.8873193
1947,Горздрав,55.7160018,37.8917306
1948,Будь здоров!,55.7160085,37.8913614
1950,Горздрав,55.7809174,37.6329749
1951,Столички,55.7248481,37.6644693
1952,"36,6",55.6471907,37.4122711
1954,Неофарм,55.5840286,37.5961982
1955,"36,6",55.7285728,37.5797992
1956,"36,6",55.7299113,37.6391483
1958,Столички,55.8579769,37.5072805
1959,Неофарм,55.8028301,37.5337044
1960,Самсон фарма,55.6857365,37.8575592
1963,Аптечный пункт,55.7132359,37.8878621
1964,Горздрав,55.8518345,37.51133
1965,Валерьянка,55.8968508,37.3968778
1967,Аптечный пункт,55.7112251,37.8931803
1968,Планета здоровья,55.7118537,37.8932876
1969,Советская аптека,55.712641,37.890262
1970,ГорЗдрав,55.7117357,37.8803396
1973,"36,6",55.7927116,37.6117467
1974,Столички,55.8073698,37.518499
1975,Фармленд,55.8635149,37.5995062
1976,Столички,55.6752569,37.4698448
1977,Планета здоровья,55.7482576,37.7038266
1978,Столички,55.8076005,37.5342414
1979,Горздрав,55.8606868,37.5673158
1980,Горздрав,55.8683133,37.5632496
1981,А5,55.8774941,37.5590573
1982,Столички,55.7161124,37.676595
1983,Да,55.8084936,37.6378838
1984,Аптеки столицы,55.6386536,37.3630998
1985,Столички,55.8010233,37.5425895
1986,Здоров.ру,55.8050324,37.3999959
1988,Райздрав,55.5342538,37.5171276
1989,Планета здоровья,55.7337523,37.4500547
1990,Росаптека,55.7226211,37.6216486
1991,Медси,55.7804044,37.5526315
1992,Планета здоровья,55.7747409,37.548799
1994,Здесь аптека,55.6461514,37.5269421
1995,Самсон-Фарма,55.89782,37.5905317
1996,Планета здоровья,55.772543,37.6796333
1997,Трика,55.8112671,37.7022141
1999,М3,55.7372313,37.6308189
2000,Горздрав,55.7786063,37.5164484
2001,Диасфарм,55.7797634,37.515877
2002,Горздрав,55.7752002,37.5388459
2003,Столички,55.6102119,37.7480028
2004,Фармшоп,55.5959295,37.6488185
2006,Столички,55.7312127,37.4251031
2007,Мосаптека,55.7958893,37.6025882
2008,Росаптека,55.7073152,37.7929513
2009,Планета здоровья,55.7472797,37.7555431
2010,Апрель,55.7461097,37.7866407
2011,Диалог,55.7449155,37.7887194
2012,Горздрав,55.7452568,37.7974157
2015,Столички,55.7737277,37.5432329
2017,Горздрав,55.7479813,37.5647764
2018,Алоэ,55.6514623,37.5171138
2019,Горздрав,55.7817507,37.6634412
2020,Аптека города,55.6896999,37.5309922
2021,Столички,55.6775413,37.7461029
2022,Здоров.ру,55.7825924,37.7235054
2023,"36,6",55.6976511,37.5603849
2024,Добрая аптека,55.7808121,37.7223129
2025,Трика,55.780586,37.7221641
2027,Неофарм,55.6983288,37.4978633
2028,Горздрав,55.8917711,37.5732042
2029,ЭкономЪ,55.7430452,37.6317979
2030,Диасфарм,55.7810647,37.6016238
2031,"36,6",55.6763057,37.5046346
2033,Горздрав,55.8587276,37.5687808
2034,Горздрав,55.7501261,37.790685
2035,Норма,55.7502766,37.7909219
2036,Сто-летник,55.7376541,37.563824
2037,Горздрав,55.8094949,37.7056015
2038,Горздрав,55.6360458,37.6726626
2039,Барс,55.6862178,37.9244666
2040,А-мега,55.6425384,37.6065816
2041,Планета здоровья,55.8055438,37.5157659
2042,Горздрав,55.7962236,37.739163
2043,А-мега,55.6255904,37.595148
2044,"36,6",55.7295358,37.7315891
2046,Горздрав,55.7100117,37.6741494
2047,ГорФарма,55.7948815,37.5777526
2048,Будь здоров!,55.7028362,37.6806834
2050,ACHA,55.6880826,37.528401
2051,Неофарм,55.7016574,37.5044927
2052,ВекЖиви,55.6998984,37.5015352
2053,А-медик,55.6054787,37.7272372
2054,Столички,55.764045,37.7345054
2055,Солнышко,55.8518015,37.5121064
2056,Мария Фарм,55.6775945,37.578427
2057,Еаптека,55.7085011,37.658624
2058,Аптечный пункт,55.7726503,37.5266136
2059,"36,6",55.761228,37.5986564
2060,Ригла,55.8098687,37.4531463
2061,Здоров.ру,55.6337203,37.5182407
2062,Горздрав,55.7967544,37.4878921
2063,Столички,55.7974478,37.4865433
2065,"36,6",55.7291514,37.6228014
2066,Планета здоровья,55.8061185,37.5839496
2067,Горздрав,55.784084,37.7218626
2068,Столички,55.7835128,37.7214375
2070,Ригла,55.7128553,37.3981399
2071,АБЦ Фарм,55.7134083,37.406629
2072,Столички,55.7153445,37.4079279
2073,Горздрав,55.7164789,37.4071573
2074,Аптека столицы №66,55.7171054,37.4115744
2075,"36,6",55.7187139,37.4207639
2077,Горздрав,55.7210312,37.4386002
2078,Горздрав,55.7215313,37.4449122
2080,Лекрус,55.7239328,37.4370855
2083,Столички,55.7212358,37.4185655
2084,Горздрав,55.7254129,37.4078664
2086,Горздрав,55.7234133,37.3990965
2087,Асна,55.7221573,37.388969
2089,Ригла,55.8344932,37.661298
2091,Мосаптека,55.6802451,37.6625689
2092,Горздрав,55.547875,37.5568368
2093,"36,6",55.7496527,37.5424703
2096,Аптека Эн Джи Си,55.7858688,37.6615598
2097,Горфарма,55.7789066,37.5241686
2098,Неофарм,55.7755464,37.5862268
2099,Аптека на Стратонавтов,55.8273714,37.4354478
2100,Планета здоровья,55.8442226,37.3641612
2101,Здоров.ру,55.6221751,37.6677983
2102,А-Фарма,55.6214398,37.7411758
2103,Планета здоровья,55.6110963,37.7164276
2104,Век Живи,55.7239554,37.8248696
2105,Будь здоров,55.6861446,37.5940356
2106,Аптека № 14,55.8048393,37.5181795
2108,Строитель-2+,55.8018984,37.5452044
2109,Будь здоров!,55.8817163,37.4886865
2110,Живика,55.8390637,37.4897034
2111,Аптечный пункт,55.766184,37.5962711
2112,Планета здоровья,55.7048387,37.5101994
2113,Планета Здоровья,55.7932941,37.8127274
2114,Будь здоров,55.8571223,37.5854865
2115,Фармлюкс,55.820552,37.6419087
2117,АСНА,55.8723024,37.5521945
2118,"36,6",55.7371541,37.4847538
2119,Фортуна,55.735755,37.4677179
2120,Витафарм,55.6755419,37.5056545
2121,Мосаптека,55.706375,37.5765725
2122,Да здоров ,55.7070728,37.5778407
2123,Ригла,55.7658383,37.6543401
2124,Ниармедик,55.7572107,37.6353233
2125,Горздрав,55.6310315,37.5194032
2126,АСНА,55.7946124,37.4919163
2128,Столички,55.8201045,37.5763267
2129,Про Аптека,55.7773778,37.6177302
2130,"36,6",55.8067546,37.4067599
2131,Столички,55.81654,37.7169712
2132,Столички,55.8223677,37.5173369
2133,Еврофарм,55.8080806,37.5825932
2134,Столички,55.8073157,37.529445
2137,Асна,55.7995898,37.5355884
2138,Самсон-Фарма,55.6511444,37.7445818
2139,"36,6",55.8066829,37.543139
2140,Доктор Столетов,55.852678,37.6803535
2141,АСНА,55.6642098,37.5177293
2142,Неофарм,55.730408,37.6646277
2143,Фармат+,55.7783568,37.4942374
2144,Столички,55.7957544,37.5069534
2145,Аптечный пункт,55.6934992,37.7429175
2146,Столички,55.8675681,37.4928014
2147,Здоров.ру,55.8614853,37.436813
2148,Хорошая Аптека,55.8082173,37.7146997
2149,Диалог,55.8079271,37.7189215
2150,Столички,55.6774552,37.666245
2151,Здравру,55.7995268,37.5066521
2152,АСНА,55.8017543,37.5081161
2153,Аджента,55.6062845,37.7419198
2155,Изотекс,55.843364,37.49083
2156,Векфарм,55.7105979,37.7351604
2158,Росздрав,55.7349082,37.4744068
2159,Фарм экспресс,55.8243808,37.6553541
2160,Coral club,55.7445186,37.6606876
2161,Столички,55.7264619,37.6221433
2162,Здоров.ру,55.7168165,37.7456603
2163,Горздрав,55.6227002,37.5065031
2165,Столички,55.62779,37.512117
2166,A.V.E.,55.6300535,37.4746234
2168,77 Плюс,55.6460697,37.7471272
2169,Зубная аптека,55.8390642,37.4889788
2170,Планета здоровья,55.567073,37.5764763
2171,Евафарма,55.7085374,37.6585623
2172,Здравсити,55.7974308,37.7208037
2173,Будь здоров,55.627665,37.6511577
2174,Efc farm,55.6972467,37.4964242
2175,Здравсити,55.677229,37.499762
2176,Горздрав,55.6770802,37.4995231
2177,Горздрав,55.7086654,37.4850135
2179,Горздрав,55.6061874,37.7180499
2181,Альянс,55.631766,37.5190261
2183,Ле фарм,55.7839157,37.66157
2184,Доктор Столетов,55.803769,37.5172073
2185,Будь здоров,55.6029115,37.7403937
2186,Горздрав,55.6282242,37.7413262
2187,Столичные аптеки,55.624399,37.7439172
2188,777,55.685126,37.5240483
2189,Наша,55.6045276,37.7478905
2190,Наша аптека,55.6204207,37.7214909
2191,А-мега,55.6218508,37.7266701
2192,Фармленд,55.6233146,37.7423515
2193,Горздрав,55.6973667,37.8248953
2194,A5,55.6051968,37.7384663
2195,Алоэ,55.7243823,37.5636157
2196,А-мега,55.6083539,37.7555965
2197,Горздрав,55.7024688,37.7627842
2198,Планета Здоровья,55.7520713,37.7881437
2200,24,55.7197961,37.8194274
2201,Кэртис-М,55.6110464,37.7573497
2202,Нео фарм,55.6450219,37.3984136
2203,Столички,55.6077817,37.7334136
2204,Здоров.ру,55.6844616,37.8535247
2205,Горздрав,55.7959754,37.5604883
2206,Столички,55.7909484,37.8060452
2207,Семейная,55.7933189,37.8160332
2209,Будь здоров!,55.6104635,37.7397805
2211,Будь здоров,55.6062454,37.7328414
2212,"36,6",55.7517928,37.5921772
2213,Диасфарм,55.8259055,37.4358138
2214,Аптеки столицы,55.7578952,37.5502127
2215,А5,55.8153763,37.6938413
2216,Фармакопейка,54.9715318,73.3945899
2217,А-МЕГА,55.6254406,37.7157123
2218,Планета Здоровья,55.7716858,37.6807398
2219,Трика,55.7031601,37.7444456
2220,Горздрав,55.6635416,37.5519751
2221,Здоров.ру,55.8274964,37.443772
2222,Столички,55.7760488,37.6921279
2223,Столички,55.8166136,37.5220194
2224,"36,6",55.8508801,37.597409
2225,"36,6",55.583199,37.595074
2226,Добрая аптека,55.7316521,37.7208702
2228,Столички,55.7319462,37.7152592
2229,ЗдравСити,55.7883855,37.7440152
2230,Горздрав,55.7533372,37.8028656
2231,Health Point,55.6407091,37.5314454
2232,Здоров.ру,55.7937489,37.4924889
2233,"36,6",55.7555988,37.6142277
2234,Филфарм,55.6027195,37.7270223
2235,Монастырёв.рф,55.6004984,37.7207986
2236,Столички,55.8546316,37.6560887
2238,Аптечный пункт,55.7900913,37.7881073
2239,Социальная аптека,55.8677339,37.5525664
2240,А5,55.6188156,37.7305753
2241,Вишенка,55.6176725,37.7450006
2242,Столичные аптеки,55.6061296,37.7134976
2243,Горздрав,55.802505,37.8037597
2245,apteka.ru,55.847465,37.572996
2246,Столички,55.8562215,37.4761261
2248,Аптека внутри Пятерочки,55.6634888,37.5193817
2249,Столички,55.7531285,37.7989811
2250,Горздрав,55.7597197,37.7789691
2253,Горздрав,55.7815777,37.4562479
2254,Ваша № 1,55.7456374,37.5120091
2256,Живика,55.641375,37.3641748
2259,ЗдравСити,55.6992852,37.6256675
2261,Столички,55.6821037,37.6670065
2262,Столички,55.8517046,37.6382414
2263,Столички,55.7397518,37.6635847
2264,Целебница,55.6049262,37.7140346
2265,"36,6",55.7650516,37.6161968
2266,МосАптека,55.8206534,37.8168203
2267,А-Мега,55.8204877,37.8164971
2268,Лерик-2000,55.6223837,37.7459972
2269,"36,6",55.7446861,37.567736
2270,Столетник,55.7671506,37.8267642
2271,Главная Аптека,55.7030192,37.6624086
2272,Здоров.ру,55.6975692,37.4969916
2274,Аптеки столицы,55.7411804,37.5210249
2275,Еаптека,55.7415428,37.5309116
2276,Ангро,55.725006,37.6709488
2277,Горздрав,55.8667549,37.5707614
2278,Столички,55.6137879,37.7065748
2279,Фармленд,55.7118994,37.7518425
2280,Ригла,55.7574709,37.5475375
2281,Неофарм,55.7701355,37.6504086
2282,А-мега,55.614982,37.7122313
2283,Горздрав,55.7096818,37.7336866
2284,Горздрав,55.6698772,37.5519985
2285,Живика,55.6355694,37.7639415
2286,Планета здоровья,55.9262333,37.5445004
2287,Горздрав,55.8423769,37.3680451
2288,Будь здоров,55.7737082,37.4827149
2289,А5,55.6999677,37.5805808
2290,ЗдравСити,55.7243018,37.716331
2291,Столички,55.6359167,37.5207445
2292,"36,6",55.7993918,37.4830533
2293,Планета здоровья,55.8580475,37.4831919
2294,Горздрав,55.6111841,37.6967148
2295,Соломон-МедФарм,55.8444171,37.3715825
2296,03 Life,55.7932129,37.7288699
2297,А5,55.8541352,37.4762983
2298,СОБИ-Фарм,55.7860364,37.6335342
2299,Горздрав,55.7499019,37.7188007
2300,Столички,55.6789869,37.5727188
2301,Горздрав,55.820604,37.7974614
2302,А-Мега,55.6780275,37.8543968
2303,Ригла,55.7713445,37.5833436
2304,Столички,55.6970917,37.8503445
2305,Горздрав,55.6986516,37.8504867
2306,Горздрав,55.6677934,37.555866
2307,ЗдравСити,55.8127776,37.4879748
2310,Горздрав,55.7622911,37.5680359
2311,А-мега,55.8980493,37.5654128
2312,Трика,55.8035844,37.4736457
2313,Aver,55.7978539,37.5220363
2314,Столички,55.7349065,37.4746739
2315,Здравсити,55.6887371,37.5315992
2317,Столички,55.6368323,37.6540929
2318,Столички,55.6043548,37.7384381
2319,Горздрав,55.7586234,37.6587202
2320,Авиценна фарма,55.633935,37.6563324
2321,АСНА,55.6718488,37.5785763
2322,Неофарм,55.7426185,37.6005565
2323,Столички,55.7296264,37.6676023
2324,Ригла,55.7293109,37.6678603
2326,ACHA,55.6797081,37.5341104
2327,Аптечный пункт,55.7788782,37.827735
2328,Столички,55.7540042,37.752826
2329,Горздрав,55.739151,37.6694611
2330,"36,6",55.7861755,37.5205511
2331,ФК Силик,55.6597995,37.7465942
2332,Горздрав,55.6609937,37.7493914
2333,Аптека ИФК,55.6633117,37.7536173
2334,Солнышко,55.7887951,37.4670093
2335,Здравсити,55.6775002,37.7589279
2336,Красота и здоровье,55.6083589,37.7553687
2337,Диалог,55.6079657,37.7559218
2338,Трика,55.6992149,37.7745201
2340,Столички,55.6819892,37.8509197
2341,Планета здоровья,55.9332495,37.5564639
2342,Эликсир-М,55.612717,37.7223027
2343,Ригла,55.6478835,37.7368291
2344,"36,6",55.7651726,37.6387241
2345,Неофарм,55.7689122,37.572919
2346,АСНА - Северная Звезда,55.8638252,37.6082343
2347,АСНА - Северная Звезда,55.7101143,37.5990721
2348,АСНА - Северная Звезда,55.5954598,37.5388667
2349,АСНА - Северная Звезда,55.6583039,37.7705963
2350,АСНА - Северная Звезда,55.671483,37.759458
2351,АСНА - Северная Звезда,55.6724469,37.7616837
2352,АСНА - Северная Звезда,55.8377051,37.4028144
2353,АСНА - Северная Звезда,55.6480046,37.6073435
2354,АСНА - Северная Звезда,55.702053,37.823154
2355,АСНА - Северная Звезда,55.6626004,37.7602372
2356,АСНА - Северная Звезда,55.593911,37.5460106
2357,АСНА - Северная Звезда,55.7947305,37.5173171
2358,АСНА — Северная Звезда,55.7193116,37.579485
2359,АСНА - Северная Звезда,55.6643226,37.7650921
2360,АСНА - Северная Звезда,55.568155,37.5697067
2361,АСНА - Северная Звезда,55.723781,37.82857
2362,АСНА - Северная Звезда,55.6850435,37.8475112
2363,АСНА - Северная Звезда,55.704245,37.777896
2364,АСНА - Северная Звезда,55.7376534,37.8211615
2365,Столички,55.6654423,37.7481282
2366,АСНА - Северная Звезда,55.6343914,37.7660719
2368,АСНА - Северная Звезда,55.644827,37.493351
2370,АСНА - Северная Звезда,55.746034,37.654734
2371,Горздрав,55.5972157,37.7233895
2373,Планета здоровья,55.6356367,37.7236373
2374,FavoritFarm,55.9207379,37.5497913
2375,Ригла,55.7549166,37.5997759
2376,А-мега,55.6168827,37.727781
2377,"36,6",55.7295451,37.5703977
2379,Здоров.ру,55.6115746,37.720007
2381,Дежурная аптека,55.8048683,37.5128857
2382,Планета здоровья,55.9297684,37.5438178
2383,Фил Фарм,55.7564431,37.50711
2384,Горздрав,55.7518072,37.5090507
2385,Ригла,55.8002847,37.5358673
2386,Ригла,55.7828329,37.7060008
2387,АСНА,55.8831469,37.5271358
2390,Асна,55.8127155,37.6386775
2391,Дар,55.7877664,37.6351827
2393,FavoritFarm,55.9261341,37.5489043
2395,Горздрав,55.7839966,37.3547478
2396,Горздрав,55.7841073,37.3586058
2397,Столички,55.7824733,37.358785
2398,Будь здоров,55.7830103,37.5869641
2399,Горздрав,55.6497599,37.7300964
2401,Столички,55.6857721,37.7243189
2402,Столички,55.7119853,37.6264974
2403,Ланкорини,55.6919856,37.5373024
2404,Столички,55.6724406,37.5154635
2406,Росаптека,55.6395044,37.6936373
2408,Горздрав,55.8266909,37.4363121
2409,Ave-Luxury,55.7580255,37.6239473
2410,Горздрав,55.6762482,37.745458
2412,Евросервис,55.6357394,37.741758
2413,Асна,55.6355371,37.7401815
2414,Здравсити,55.7559606,37.8064483
2415,Неофарм,55.7496987,37.5380495
2416,Аптеки столицы,55.8955391,37.5735404
2417,Столички,55.7891713,37.5750747
2419,Аптека Плюс,55.8484771,37.5909005
2420,Сердце столицы,55.7059759,37.6565637
2422,Столички,55.8030764,37.5636158
2423,"36,6",55.7718146,37.6202099
2424,Здоров.ру,55.8177433,37.4997161
2425,Столички,55.7458243,37.6799176
2426,Шах,55.7458948,37.6807212
2427,Будь здоров,55.8031606,37.5180204
2429,АптекаПлюс,54.9998011,73.372916
2430,Горздрав,55.8070319,37.8185865
2431,Ригла,55.7965132,37.5157999
2432,Аптечный пункт,55.6297296,37.6730392
2433,Наша аптека,55.6911242,37.6073464
2434,Планета Здоровья,55.7257658,37.7446189
2435,Юнисервис,55.6827866,37.9227254
2436,Советская аптека,55.9256061,37.5487024
2437,Капсула,55.8412259,37.4937784
2438,Ригла,55.7695916,37.6226387
2439,Риэлти,55.8641762,37.4743421
2440,АптекаПлюс,54.9941356,73.3720435
2441,Семейная,54.9954067,73.3581056
2442,Горздрав,55.8641509,37.6071106
2443,Будь здоров!,55.8640485,37.6074218
2444,apteka.ru,55.864667,37.6069197
2445,Ригла,55.7526388,37.6051967
2446,Будь здоров!,55.8755319,37.7008588
2447,Столички,55.799413,37.4076104
2448,Горздрав,55.8746126,37.6380685
2449,Фармленд,55.8743581,37.6381356
2450,Здоров.ру,55.6415959,37.5241108
2451,Горздрав,55.6326752,37.7475968
2452,Столетник,55.837234,37.6601448
2453,"36,6",55.6922981,37.5617797
2454,Планета здоровья,55.8101656,37.8106711
2455,Фармленд,55.8178789,37.5094432
2456,Фармленд,55.5934481,37.5995204
2457,Горздрав,55.5959804,37.5915874
2458,"36,6",55.5693672,37.5871705
2459,Ригла,55.7354227,37.5186727
2460,Самсон-Фарма,55.7174488,37.6776358
2461,Неофарм,55.8643201,37.4649948
2462,77 плюс,55.6174654,37.5069408
2463,Асна,55.7066653,37.4789694
2464,Горздрав,55.7259703,37.4658369
2465,Столички,55.7182339,37.4613543
2466,Ригла,55.7635833,37.6573927
2467,А+а,55.735844,37.6447043
2468,Горздрав,55.7349332,37.7526199
2469,Планета здоровья,55.7344861,37.7527032
2470,Горздрав,55.6046886,37.5998196
2471,Столички,55.8906739,37.585583
2472,Самсон-Фарма,55.8946776,37.5857171
2473,Фармакопейка,54.9667891,73.3955967
2474,Горздрав,55.8101277,37.4046171
2475,Планета здоровья,55.6199022,37.7420469
2476,Диалог,55.6555597,37.7621475
2477,Здоров.ру,55.6615274,37.4814436
2478,Планета здоровья,55.6462482,37.7528341
2479,Базис,55.6581536,37.7591328
2480,Столичные аптеки,55.6582968,37.761388
2481,асна,55.6628045,37.7619443
2482,ВекФарм,55.8175626,37.5725093
2484,Аптеки столицы,55.6336824,37.6762267
2485,Столички,55.682397,37.5289369
2486,Неофарм,55.7767024,37.6576228
2487,Здравсити,55.7225443,37.4011606
2488,Аптека №49,55.5914808,37.6644474
2489,Добрая аптека,55.7627207,37.6003861
2490,Планета здоровья,55.6256558,37.4840019
2491,Фармленд,55.8074876,37.7066426
2492,Магнит,55.7529977,37.8325082
2493,Ригла,55.7372632,37.6942207
2494,Век Живи,55.7303318,37.644689
2495,Столички,55.8676248,37.4735364
2496,Планета Здоровья,55.8052413,37.7261884
2497,Здоров.ру,55.8086863,37.63794
2498,Магнит,55.6865143,37.7534691
2499,Неофарм,55.7536472,37.5842231
2500,ВекФарм,55.7308382,37.664029
2501,Доктор Вера,55.7385328,37.6743399
2502,Ригла,55.7591109,37.585229
2503,Биомедсервис,54.9809988,73.3930753
2505,Аптечный пункт №7,55.8661461,37.4752933
2506,Аптека.ру,55.7895861,37.6307004
2507,Ригла,55.791333,37.6227719
2508,МосАптека,55.6643354,37.4372247
2509,Столички,55.7209817,37.4374248
2511,"36,6",55.7600194,37.6105115
2512,ЗдравСити,55.7972918,37.4984287
2513,Горздрав,55.6067669,37.5128894
2514,Аптечный пункт,55.6987908,37.8651587
2517,Здравушка,55.8649,37.49787
2518,Столички,55.6045893,37.5232292
2519,"36,6",55.6770743,37.5413373
2520,Ригла,55.7978468,37.5395048
2521,Ригла,55.7408641,37.5386806
2522,Планета здоровья,55.8759102,37.6449074
2523,Здравсити,55.8721809,37.6470029
2524,Будь здоров!,55.6854515,37.7378477
2525,Аптечный пункт,55.6730005,37.7218766
2526,Будь здоров!,55.6795165,37.7246838
2527,Сердце столицы,55.649714,37.4972855
2529,Здоров.ру,55.8558717,37.4778267
2530,Аптека.ру,55.7006486,37.7333592
2531,Аптека 1,57.1570327,65.5329879
2532,Тюменская,57.1568268,65.5333808
2533,Живика,57.1502371,65.551663
2534,Фармленд,57.1502613,65.5421402
2535,Фармленд,57.1482692,65.5479435
