ID,name,latitude,longitude
1631,Школа № 68,57.1189895,65.5722827
1632,"Школа №949 (начальная школа, здание №2)",55.6089946,37.7518158
1633,"Школа № 572, Отделение № 9",55.6774152,37.7710418
1635,Школа № 170 имени А. П. Чехова. Корпус 5.,55.6472517,37.5237555
1637,Школа №37. Корпус школьного образования,55.7027906,37.5025093
1638,Структурное подразделение № 28 школы № 2124 «Центр развития и коррекции»,55.7655501,37.6719508
1639,Школа № 1228 с углубленным изучением английского языка. Корпус 5,55.7675145,37.7117966
1640,Школа № 1228 Корпус № 2,55.750002,37.7127725
1641,Школа № 962. Структурное подразделение № 3,55.8615952,37.5877115
1644,Школа №1498 «ММШ-15». Корпус школьного образования,55.6974493,37.5101101
1645,Новая гуманитарная школа,55.8023622,37.5410002
1649,Центр образования №1524. Корпус 3,55.6896469,37.7220748
1651,Школа №393,55.6775483,37.7609936
1652,"Школа № 654 им. А. Д. Фридмана, корпус 3",55.6956907,37.7498411
1653,"НОУ Школа ""Апогей""",55.6795447,37.753285
1655,Школа 1355 с углубленным изучением экономики и информатики,55.5435007,37.5817341
1656,Младшая школа №1496,55.7219792,37.6035283
1657,Школа № 553,55.7242137,37.6235887
1658,Школа №1279,55.6602874,37.6062387
1659,Школа №1623,55.6250771,37.6140342
1660,Школа №285 имени В.А. Молодцова,55.8763892,37.6290788
1661,"ГБОУ школа № 1595, филиал",55.6996068,37.9226622
1662,Школа № 83,55.7598113,37.5400412
1663,"Школа №402 имени Алии Молдагуловой (школьный корпус ""Мой профиль"")",55.7249218,37.8352874
1664,Школа №962. Начальная школа,55.8635333,37.5959611
1665,Школа №2048 с дошкольным отделением,55.7033533,37.9381999
1666,Школа №1797,55.8073519,37.7122562
1668,Школа №440 (Гимназия № 1811 «Восточное Измайлово»),55.7896737,37.8127305
1670,ЦО 1432,55.6426021,37.3414064
1671,"Школа ""Покровский квартал"", Отделение ОВЗ",55.7548179,37.6464144
1672,Средняя общеобразовательная школа №1355 с дошкольным отделением,55.5406041,37.5780201
1673,Гимназия №1558,55.8685922,37.6533191
1674,"Школа Свиблово, корпус 2",55.8538772,37.6591808
1675,Средняя общеобразовательная школа № 94,57.1764165,65.5646225
1676,Школа № 2044,55.9321432,37.5409063
1677,Школа №750,55.8647481,37.6960994
1678,Школа № 1536. Корпус школьного образования № 1,55.6800806,37.5393311
1679,Школа №933,55.5822032,37.651096
1680,Специальная (коррекционная) школа-интернат № 102,55.8506431,37.6329417
1681,Школа № 185,55.8367731,37.5353569
1682,Школа №1413,55.8991537,37.6119921
1683,Школа №224,55.8324713,37.5023435
1684,Школа № 1474. Подразделение 2,55.87335,37.4890118
1685,ГБОУ г. Москвы Школа № 1159,55.8626161,37.5096781
1686,"Школа ""Покровский квартал""",55.7729892,37.8355689
1687,Школа №727,55.8471612,37.5166713
1688,Детская музыкальная школа №98,55.8529296,37.5109268
1689,Школа №418,55.7632744,37.8350889
1690,"ГБОУ Школа №1373, корпус №1",55.7812607,37.8363896
1692,Московский образовательный комплекс имени Виктора Талалихина. Структурное подразделение № 5,55.7472248,37.7211595
1694,Школа №1770,55.6897027,37.6887711
1697,"ГБОУ школа № 514, здание № 2",55.681137,37.7060403
1699,Школа №91,55.0225063,73.3804322
1700,Школа №91,55.0241708,73.3804851
1701,Школа № 1454 «Тимирязевская»,55.8333738,37.5701
1702,Европейская гимназия с дошкольным отделением,55.7911068,37.6682859
1703,"Школа № 630 имени дважды Героя Советского Союза Г.П. Кравченко. Здание ""На Мытной""",55.7186688,37.6164258
1704,Школа № 1770. Корпус школьного образования «Фрегат»,55.6824788,37.6957807
1705,Школа № 1355,55.5404804,37.5778667
1706,Школа № 252,55.8149961,37.5944483
1707,"Школа №1205 ""Единство""",55.6768625,37.5436269
1708,Школа №1861 с дошкольным отделением,55.5750404,37.6667155
1710,Интеллект XXI,55.6133997,37.7118931
1711,Кадетская школа №1770 (Московский кадетский музыкальный корпус),55.676287,37.695895
1712,"ГБОУ школа № 514, здание № 1",55.6774724,37.7001552
1713,"Школа № 138. Корпус ""Коллаж""",55.786609,37.4766223
1714,Школа №1285,55.8328058,37.4200607
1715,Гимназия №1517,55.7849844,37.4528217
1716,ГБОУ СОШ № 479 Дошкольное отделение,55.6960289,37.7624681
1718,Школа №1208 им. Героя Советского Союза М.С. Шумилова,55.6987748,37.7848959
1719,Школа № 962. Структурное подразделение № 4,55.8650286,37.590761
1720,Школа №810,55.7244069,37.8054149
1721,"ГБОУ школа № 504, зд. Варшавское",55.6639957,37.6214121
1722,ГБОУ Школа № 825,55.7096679,37.7570573
1723,ГБОУ Школа №825,55.7100413,37.7540253
1724,Школа № 2051 начальная школа,55.7013898,37.9176359
1725,Гимназия №1554,55.8659096,37.6118085
1726,Школа № 1101. Здание 2/2,55.6347404,37.4871522
1727,Школа № 814. Корпус 5,55.7140342,37.4814636
1728,Школа № 2025. Здание 3,55.6743777,37.4550086
1729,Школа Марьина роща им. В. Ф. Орлова,55.789119,37.6158138
1730,"Школа №1748 ""Вертикаль"". Корпус №4",55.8083844,37.8216907
1731,"Школа №1748 ""Вертикаль"". Корпус №5",55.8092216,37.8211367
1732,"Школа № 1494. Классы начального, основного и среднего общего образования",55.8450925,37.5816088
1733,Классический пансион МГУ им. М.В. Ломоносова,55.7161568,37.4355618
1734,Школа 1542 корпус 4,55.6416643,37.3983244
1735,Школа № 830. Корпус № 2,55.8269759,37.4546993
1736,Московский кадетский корпус полиции,55.8441505,37.5445622
1737,Вешняковская школа. Школьное отделение К8,55.7429746,37.825451
1738,Вешняковская школа. Школьное отделение К10,55.7427065,37.8280743
1739,"Школа №1502 ""Энергия""",55.7919408,37.7132723
1740,Школа №959,55.8606277,37.6087716
1741,Гимназия №1554,55.8648387,37.6124939
1742,Школа №258,55.8655541,37.6097456
1743,Пенаты,55.8542638,37.5880798
1744,Разум-Л,55.8694434,37.6431078
1745,Центр образования №1482,55.8672369,37.6357424
1746,Детский дом № 5,55.89074,37.6502373
1747,Гимназия №1506,55.889765,37.6504661
1748,"ЧУ СОШ ""Надежда""",55.8842774,37.609371
1749,Центр образования № 548,55.6237667,37.7015439
1750,Школа № 667. Корпус школьного образования №3,55.5774968,37.654601
1751,Православный центр образования Святителя Николая Чудотворца,55.5780498,37.6573946
1753,Школа №933,55.5837199,37.6493815
1754,Школа №2001,55.5908387,37.6401232
1755,Школа № 924. Корпус школьного образования,55.5913847,37.6051539
1756,Гимназия №1554,55.8645463,37.6234977
1757,"Школа №947, Начальная школа им Л. да Винчи",55.5879099,37.6673035
1758,"Школа № 902 ""Диалог"", здание №1",55.5963153,37.6654733
1759,Школа №508,55.6005267,37.6554268
1760,Школа № 924. Корпус школьного образования,55.5999399,37.6149476
1761,Школа № 924. Корпус школьного образования,55.6005052,37.6109571
1762,Школа №652,55.6110709,37.5814015
1763,Школа №878 отделение №3,55.6169734,37.7087544
1764,Школа №939,55.6223236,37.723614
1765,Гимназия №1636 НИКА,55.6110785,37.7288174
1766,Школа №58,55.7938932,37.3987993
1767,"ОК ""Юго-Запад""",55.68364,37.5932506
1768,Школа № 548 «Царицыно». Корпус школьного образования «ЗилАрт»,55.7010224,37.6387796
1769,Школа № 806. Корпус 1,55.7323926,37.4233187
1770,Школа № 806. Корпус 2,55.7323918,37.4213013
1771,Школа №978,55.6767103,37.6314956
1772,Школа № 15. Корпус школьного образования № 2,55.6552954,37.5624595
1773,Школа № 2044,55.9411559,37.5223829
1774,Школа №1601 им. Героя Советского Союза Е. К. Лютикова,55.7981571,37.5595217
1775,Центр творчества и рукоделия Фея,55.6433361,37.4106566
1776,ГБОУ города Москвы «Школа № 1601 имени Героя Советского Союза Е. К. Лютикова»,55.7918953,37.567021
1777,Центр образования №1460,55.6913545,37.851531
1778,Школа на Яузе,55.7748598,37.7085442
1779,Школа № 568,55.6756404,37.5959945
1780,Средняя общеобразовательная школа №94 корпус 2,57.1699555,65.5584044
1781,Школа № 1430,55.9008841,37.5780243
1782,Школа №1905,55.6829127,37.8596455
1783,"СААШ ""Марина""",55.6820311,37.5415069
1784,Школа № 1507. Корпус школьного образования,55.6329838,37.509036
1785,Прогимназия №1774,55.8197589,37.5111443
1786,Школа № 1191. Здание 3,55.8569199,37.3611103
1787,Школа №2200 корпус 8,55.8039545,37.8153901
1791,Школа №2033 (начальная школа),55.8059649,37.8104058
1792,Школа №1290,55.7939863,37.7931653
1793,Измайловская гимназия №1508,55.7939085,37.7962294
1794,Школа № 1222 имени Маршала Советского Союза И. Х. Баграмяна. Школьное отделение № 2,55.7322892,37.7200179
1795,Школа № 777 имени Героя Советского Союза Е. В. Михайлова. Школьный корпус на Яснополянской,55.7231819,37.7903059
1796,Школа № 777 имени Героя Советского Союза Е. В. Михайлова. Школьный корпус на Маёвок,55.7285241,37.7696011
1797,Школа № 777 имени Героя Советского Союза Е. В. Михайлова. Школьный корпус на Шатурской,55.7300836,37.765602
1798,Школа № 777 имени Героя Советского Союза Е. В. Михайлова. Школьный корпус на Михайлова,55.725454,37.7682396
1800,"Центр детского творчества ""Солнцево""",55.64866,37.393593
1806,школа №1007,55.6488818,37.3987263
1809,"ГБОУ СОШ № 2105 ""Школа на Яузе"" корпус №1",55.7789746,37.7062422
1810,Школа №1498 «ММШ-23». Корпус школьного образования,55.6946266,37.506344
1813,Heritage School,57.1045659,65.5515072
1814,Школа №1,55.6890655,37.5378735
1816,Школа №30,55.0427245,73.424751
1817,Школа № 170 имени А. П. Чехова. Корпус 5.,55.6502546,37.5252847
1818,Школа № 1101. Здание 2/3,55.6286959,37.4816317
1820,Школа № 1694 «Ясенево». Здание 1,55.6130815,37.5450963
1821,"Школа №1561, начальная школа, корпус 4",55.6019397,37.5438795
1822,Начальная школа,55.891277,37.3947323
1823,"Станция юных талантов ""Солнцево""",55.644486,37.410415
1824,Школа №90 «Многопрофильный образовательный комплекс» имени Героя Советского Союза Е. Г. Ларикова,55.8220524,37.5041657
1825,Гимназия №115,54.9625686,73.3800989
1826,Гимназия №69,54.9626582,73.3829344
1827,"Школа № 630 имени дважды Героя Советского Союза Г.П. Кравченко. Здание ""На Загородке""",55.6933174,37.6036611
1828,Школа на проспекте Вернадского. Корпус школьного образования 3,55.6538607,37.4856074
1829,Школа на проспекте Вернадского. Корпус школьного образования 2,55.6526647,37.4851661
1830,Школа № 1247,55.7710673,37.6879321
1831,Школа №93,55.0124443,73.4079583
1832,Школа № 1544. Начальная школа,55.8361698,37.3592172
1834,Школа № 52,57.21561,65.5564578
1835,Московская международная гимназия,55.755926,37.8012033
1836,"ГАОУ ""Гимназия №1 г.Назрань""",43.2328908,44.7684014
1837,Школа № 2115. Корпус школьного образования № 2,55.6695321,37.5714823
1838,Школа № 2055. Учебный корпус,55.7627449,37.5467382
1839,Центр образования № 1699,55.7350632,37.7457263
1840,Детский сад,55.5538752,37.5570266
1841,Второй корпус школы № 1384,55.8025114,37.5158186
1842,Школа №641,55.7042448,37.7572998
1843,Лицей №1524,55.6740384,37.7570109
1844,"НОУ Школа ""Карьера""",55.6776009,37.7429604
1845,Школа №1148,55.6783193,37.7424465
1846,"НОУ Школа ""Интеллект""",55.6801717,37.7481319
1847,Школа №654 имени А. Д. Фридмана. Учебный корпус №2,55.7010935,37.7447165
1848,Школа №687,55.701199,37.7409905
1849,Школа №654 имени А. Д. Фридмана. Учебный корпус №1,55.6978464,37.7399458
1850,Спортшкола № 64,55.7009693,37.7810595
1851,Школа № 333,55.7037588,37.7602107
1853,Школа №338,55.6752795,37.7415239
1854,Школа №482,55.7018149,37.7363211
1855,Школа № 1469,55.7021938,37.754003
1856,Центр образования №2121-начальная школа,55.6798684,37.7519334
1857,Центр образования №2121,55.6786958,37.7520085
1858,Школа №480 им. В.В. Талалихина,55.7354192,37.6846312
1859,Школа № 384 имени Д.К. Корнеева. Школьный корпус,55.7117904,37.3998991
1860,Церковно-приходская школа «Косинская»,55.7189918,37.858583
1861,Школа № 968,55.826211,37.5851886
1862,Школа № 625. Начальная и средняя школа,55.6894775,37.5888729
1863,Школа № 370,55.6902118,37.5844917
1864,Школа №1362,55.7898108,37.7410624
1866,Школа № 1195,55.7172298,37.4197645
1867,Средняя школа №72,55.7475855,37.4985787
1868,Школа № 1586. Учебный корпус № 1,55.7092526,37.5134592
1870,Гимназия №146,54.9875629,73.4042197
1871,Сколка,55.697649,37.3641734
1874,Школа № 1508. Корпус Софьи Ковалевской,55.8018027,37.79074
1875,начальная школа «Интеграция XXI век»,55.8009481,37.4898015
1877,Школа надомного обучения №381,55.8047269,37.7928053
1879,Школа № 1748. Корпус 7,55.8197986,37.8638617
1880,Бауманская инженерная школа № 1580,55.7502931,37.7018673
1881,Школа № 1041,55.677969,37.72018
1883,Школа №384,55.7090604,37.3977818
1884,Школа №383,55.7084309,37.3974133
1885,Школа №60,55.0181759,73.354941
1886,Лицей №66,54.997899,73.358701
1887,Школа №131,55.0302743,73.5041212
1888,Новое образование,55.7337701,37.7163769
1889,Школа №13,55.0022045,73.3994829
1890,Школа №81,55.0355263,73.4731649
1891,Школа №81,55.0337639,73.4731185
1892,Путь зерна,55.6435668,37.5189347
1893,Школа №1543. Корпус школьного образования,55.6556246,37.486239
1894,Школа № 1213,55.8397827,37.5761873
1895,Школа № 1324,55.7586314,37.8237309
1896,"Школа №439 ""Интеллект"" (корпус №1)",55.7311773,37.7453032
1897,Кадетская школа №1785,55.7358086,37.6917636
1899,Новая школа,55.7049909,37.4899723
1900,Школа № 1579,55.6503976,37.632768
1902,Школа № 463 им. Д. Н. Медведева,55.7219225,37.6617855
1905,Школа №1637,55.7594673,37.7837123
1907,Школа № 2090,55.7093043,37.7924488
1908,Школа № 463 имени Героя Советского Союза Д.Н. Медведева,55.6900128,37.6682002
1909,Международная школа смешанного обучения,55.6492112,37.5275656
1910,Школа № 2097. Корпус № 2,55.8476103,37.4216523
1912,Школа № 887. Учебный корпус № 1,55.7321634,37.4394375
1913,Школа №444,55.7905438,37.7966113
1914,"Школа № 7, филиал № 1",55.6791957,37.5253409
1915,Н.ш. - д.с. № 1708,55.6853591,37.5386444
1916,Начальная школа-детский сад №1620,55.6814973,37.5295702
1917,Начальная школа-детский сад №1620,55.6824634,37.5250336
1918,Школа №7 (филиал №2),55.6829241,37.5270539
1919,Школа №119,55.6798473,37.5213993
1920,"СААШ ""Марина""",55.6763945,37.5207685
1921,Школа 1181 (для пациентов больницы),55.6510102,37.493042
1922,"Лицей №1525 ""Воробьевы горы""",55.7029962,37.5544024
1923,Школа № 1318 (киношкола),55.6870452,37.5298416
1924,"Центр дополнительного образования детей ""Диалог наук""",55.6950395,37.5518003
1925,"Школа ""Промо-М""",55.643379,37.47992
1926,"Лингвистический центр ""Маленький принц""",55.5603501,37.5854943
1927,"ДООЦ ""Юго-Западный""",55.6085997,37.5287946
1928,"Лингвистический центр ""Маленький принц""",55.6018739,37.5452392
1929,"Школа ""Ясенево""",55.5950379,37.5381405
1930,"Православная школа во имя иконы божией Матери ""Скоропослушница""",55.5899136,37.6517472
1931,"Государственное бюджетное образовательное учреждение города Москвы центр лечебной педагогики и дифференцированного обучения ""Возрождение""",55.6632193,37.6485723
1932,"ННОУ ""Эрудит""",55.6793447,37.6545815
1933,Негосударственное образовательное учреждение русская гуманитарная школа,55.6655864,37.6431838
1934,"Школа ""ЭПОС""",55.68292,37.7049666
1935,"ЦПМСС ""Взаимодействие""",55.6603447,37.6252917
1936,"ЦДТ ""Логос""",55.7098599,37.6427218
1937,"АНО СОШ ""Учебный центр Перспектива""",55.6374278,37.6143473
1938,Ювенес,55.8393316,37.403236
1939,Школа №435,55.7746135,37.7048526
1940,Школа №1113,55.7691104,37.6030203
1941,Школа №654 имени А. Д. Фридмана. Учебный корпус №4,55.694833,37.7362385
1942,"Центр психолого-педагогической реабилитации и коррекции ""Восточный""",55.7820621,37.7276916
1943,Центр образования № 118,55.6869036,37.5295957
1944,Школа №213,55.8167885,37.5198901
1945,"Центр образования ""Измайлово"" № 1811",55.7939167,37.8147527
1946,Школа № 1208 имени Героя Советского Союза М.С. Шумилова. Корпус № 1,55.7077593,37.7712348
1947,Прогимназия № 130,55.7796573,37.4960053
1948,"Спортивно-технический центр ""Икар""",55.7585593,37.7115837
1949,"Спортивно-технический центр ""Икар""",55.7718921,37.7111201
1950,Знаменская гимназия,55.8575416,37.4997164
1951,"Детская музыкально-хоровая школа ""Радость""",55.8395702,37.5294679
1952,"Центр еврейского образования ""Бейт швидлер""",55.7897637,37.6089304
1953,Школа №800,55.719514,37.3979587
1954,Школа №423,55.7571365,37.8020241
1955,Школа № 65,55.7226991,37.4144154
1956,Ломоносовская школа,55.717908,37.4211398
1957,Школа здоровья № 239,55.712719,37.4056885
1958,Школа №1195,55.7166073,37.415906
1959,Школа №714,55.7232637,37.4082378
1960,Школа №587,55.7215752,37.4287987
1961,Школа № 802,55.7244384,37.4270222
1962,Школа №77,55.7668171,37.7275087
1963,Немецкая школа в Москве,55.6643708,37.4953235
1964,гимназия «Аврора»,57.2067199,65.6014436
1965,Детский досуговый центр «Аист»,55.7153262,37.779866
1966,Школа №60,55.018926,73.3545354
1967,Воскресная школа церкви Евангельских христиан-баптистов Воскресение,55.6427918,37.6760494
1968,"Лицей № 1586, корпус 2",55.7141896,37.5146811
1969,Школа № 2104,55.7495507,37.6585411
1970,Филипповская Школа,55.7293782,37.5708461
1971,Школа № 1208 имени Героя Советского Союза М.С. Шумилова. Корпус № 4,55.7071909,37.7710406
1972,ГБОУ ЦПМСС «Северо-Запад»,55.815695,37.3984929
1973,Школа № 60,55.736385,37.4141123
1974,Школа № 64,55.7370554,37.4141306
1975,Детская музыкально-хоровая школа имени И.И.Радченко,55.7357379,37.6598187
1976,Православная школа Благовест,55.90864,37.58566
1977,б2о6,55.656123,37.4041211
1980,Школа Английского,55.8871929,37.6509059
1981,Воскресная школа,55.7209014,37.8585908
1982,Lancman School,55.5737094,37.5910065
1983,О'кей инглиш,55.7131516,37.7554185
1984,Лига Роботов,55.7131135,37.7554516
1986,Мини-школа,55.6942016,37.7877321
1987,"Ховринская гимназия ""Лампада""",55.8649026,37.5089872
1988,Школа Виктория-2000,55.7169438,37.5770098
1989,Школа № 19,55.7025627,37.5761214
1990,"Школа № 1331 ""Молодая Иверия""",55.7478298,37.5942907
1991,Школа № 887. Отделение дополнительного образования детей,55.7351452,37.4406248
1992,Утро,55.7253324,37.5256742
1993,Коррекционная школа-интернат VIII вида №29,55.8015246,37.7016433
1994,Школа баристы и барменов,55.8052147,37.528516
1995,"Школа ""Виктория""",55.7573563,37.5723477
1996,Свято-Димитриевская школа,55.7232298,37.6002213
1997,Дополнительное образование школы № 601,55.8034934,37.5409607
1998,Школа №370 им. генерала П. И. Батова,55.810851,37.7292703
1999,Школа №334 (встр),55.8049005,37.7927944
2001,Перспектива,55.6966698,37.5075131
2003,Международный инновационный образовательный центр,55.691929,37.6243869
2004,НОУ «Первая Школа»,55.8829735,37.4915995
2005,Центр немецкого языка DE Lingua,55.7063408,37.5965042
2006,Big Ben,55.6649753,37.7545153
2007,"АНО СДЦ ""Барс""",55.6977391,37.7738466
2008,Барс,55.7029264,37.7502666
2009,"Образовательный центр ""Юниум""",55.74963,37.8232839
2010,Лицей НИУ ВШЭ,55.7523702,37.6374355
2011,Итальянская школа им. Итало Кальвино,55.682994,37.5341919
2012,Шведская школа,55.6829965,37.5340337
2013,Московская финская школа,55.682999,37.5338754
2014,Московская японская школа,55.6830015,37.5337172
2015,"Центр спорта и образования ""Локомотив""",55.8061697,37.7423295
2016,"ГБОУ школа № 507, здание № 15",55.6603483,37.6250118
2017,Воскресная школа,55.9280775,37.5405472
2018,Пикча,57.1581478,65.5337213
2019,Поколение Z,57.1580257,65.5337106
2020,Версия,57.1577929,65.5343221
2021,Первый экстернат,55.7429862,37.5374481
2022,Русская классическая гимназия,55.7711404,37.6166484
2023,Общеобразовательная православная школа искусств,55.781397,37.5767317
2024,ГБОУ Школа №1601,55.7920118,37.5671983
2025,Новая гуманитарная школа,55.8027705,37.5415596
2026,Школа скорочтения,55.698902,37.9266977
2027,Bambini-Club,55.6697134,37.4738556
2028,"Лицей ""Москвич""",55.6778188,37.5178345
2029,Ирида,55.7301696,37.8118483
2030,"Школа №1505 ""Преображенская""",55.8039734,37.7354515
2031,"Школа №1505 ""Преображенская""",55.8008166,37.737962
2032,Русский Гарвард,55.6359375,37.617555
2033,Православная школа им. Преподобного Сергия Радонежского,55.8537147,37.6316461
2034,Атлас school,55.6966201,37.507424
2035,Плюс,55.847034,37.4334612
2036,Подсолнух,55.8184515,37.5900516
2037,ДШИ №1 имени Ю.И.Янкелевича,54.9742054,73.3933011
2038,Детская школа искусств № 7,55.0305149,73.4133808
2039,Академическая Гимназия,55.755475,37.5085821
2040,"Школа №1636, здание 17",55.6017334,37.731282
2042,Kartsev,55.7546018,37.5869228
2043,Гармония,54.9936101,73.3504128
